1746.56786991701	1996.69457546834	2182.9211907322	2998.19349134204	3846.86511881944	4293.30900608725	1542.93636002901	2905.13823613524	4037.54724279209	2353.62319641416	1444.89769641346	4674.56468264771	3449.18252566402	2456.44862518056	2327.43394950571	3069.43800887146	1379.36250875352	2080.22451710112	2918.3299452694	2830.40478206967	3173.13827889953	3333.63121666896	3093.9347388038	2780.26992462737	1542.6133067424
184.619699545841	98.4182053849177	487.151727274662	138.702862403653	120.844741354629	214.820534243432	131.799877660454	223.198291179835	236.717466317074	97.8846318895547	313.600700104101	238.504072749433	334.800985137201	175.544017206305	396.492081171675	120.242588610097	258.892102069546	159.944513936757	157.746129354941	227.387570629568	153.886485040322	167.651584941964	155.360648150031	216.965377715321	98.6753163465312
132.101081633568	74.2058627527137	79.7557994032965	88.592651946644	60.9290365393419	80.6252773327013	94.4490126256086	83.1115792932653	91.2904367967958	108.306287118574	94.6382454197223	75.9500771090925	93.1612508889584	99.2234042553189	75.1348890724602	177.040467842288	73.7906230330468	99.1980100471731	70.430062423037	75.022840029676	85.7499675009023	89.1157368625117	91.3426863116878	100.332998445022	90.0278123261126
269.728212995666	252.577896454461	315.772988094864	407.46930033984	461.82980880854	733.311864426433	388.37334029956	661.171079136391	586.807280992368	449.508847886807	326.288383763705	445.994805909847	857.27657273524	316.747061079297	550.093247866593	676.859116199088	311.345744680851	477.478505392536	466.592893388051	577.581149820853	421.255319148937	483.226441644723	387.290813698329	307.285254362529	224.036638761574
58.6114275866516	58.812870432946	49.3423055347092	54.4472960146183	50.6238483429522	80.1925431687575	189.429500344143	55.3784471462462	44.0104367956758	54.1287042290893	47.6623906842719	51.5450046701027	72.7390610773036	171.04425971388	81.2550052001914	193.093657638978	43.7178236750903	83.8440910179007	47.8637794949471	45.4511696606143	58.8363623343061	104.040772985373	41.5366321403237	201.878886169285	100.712695525091
286.290040647659	233.619882841574	430.081589400671	923.351498801216	880.13829787234	1247.08015192844	524.194733488723	673.172427320989	884.548434626576	299.414496251843	485.07719413186	1285.87435973632	852.869412693133	392.366116604527	1189.10944906234	1100.34213317874	151.696135282116	1182.58925062147	513.326147094764	684.642048006914	572.768683705246	894.808684655508	568.611386428587	783.491207237557	163.496438065963
194.880166225136	146.198729441782	249.241743792147	528.122134699778	559.272844283114	487.495864443737	182.413839521508	254.421009182407	337.918460693057	237.250784779375	188.345899721145	537.621246478421	316.012477842207	211.08402862621	265.340122775585	537.395122648495	122.530572663255	268.009592106406	226.051052172656	243.830267756899	275.105712735513	169.750106944346	324.070933962518	211.850492056224	120.134365395085
815.068256682862	471.41182064384	759.231382978721	1461.50522937163	1167.78462277414	1802.48841614978	921.370263982915	1128.1083850142	1324.92553191492	568.373319709609	713.188809387753	1562.83747465166	1732.64335871214	1035.28818564067	1575.60187414965	1762.23499679003	390.774843839443	1730.50626781112	704.589729951211	1126.14007851926	1041.21740831688	1216.02251788092	788.419294417197	1280.14558042071	529.320182994033
413.786323430521	659.314417329829	437.678234447878	1014.00298854009	779.950565578447	1445.22831716057	750.787234042553	911.569609465816	911.356382978726	791.5873346605	415.679290300192	1250.54646978753	1678.76792890854	684.323421646713	1075.78533250038	1609.63078509496	457.214604508123	1392.13009400871	576.398574030077	848.216587544182	715.533214512086	930.526340392612	876.606905238344	596.925531914892	474.899611454786
79.5008763811865	67.0298705578263	86.2355770872976	69.4729254738477	101.527950262125	74.4406140566676	76.4677933918764	82.2244106948345	74.5568877715365	75.272987650799	98.0018180414675	82.1851616359894	67.6760181858521	82.8356437112606	86.097152029765	97.5099121846289	75.6294215271309	77.1861131001765	67.0221518923398	80.6379372259503	81.559216879872	98.6248613822875	70.8239305888304	87.7026773012464	59.098746197215
